name,PosX,PosY,PosZ,ScaleX,ScaleY,ScaleZ,RotX,RotY,RotZ,DefArt,TxStr,Behavior,cycle,Speed,Offset
PoleArt,60.5,0.01,4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,60.5,0.01,2,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,60.5,0.01,3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,59.5,0.01,-4,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,59.5,0.01,-2,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,59.5,0.01,-3,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
,,,,,,,,,,,,,,,
Block,53,0.5,0,1,1,3,0,0,0,,,,,,
PoleArt,53.5,0.01,-4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,53.5,0.01,-2,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,53.5,0.01,-3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,52.5,0.01,4,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,52.5,0.01,2,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,52.5,0.01,3,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
,,,,,,,,,,,,,,,
Spikes,46,0,-4.5,1,1,1,0,0,0,,,,,,
Spikes,46,0,-3.5,1,1,1,0,0,0,,,,,,
Spikes,46,0,-2.5,1,1,1,0,0,0,,,,,,
Spikes,46,0,4.5,1,1,1,0,0,0,,,,,,
Spikes,46,0,3.5,1,1,1,0,0,0,,,,,,
Spikes,46,0,2.5,1,1,1,0,0,0,,,,,,
,,,,,,,,,,,,,,,
Enemy,40,0.5,0,1,1,1,0,0,0,,,SinCurve,1,4,1
Enemy,35,0.5,0,1,1,1,0,0,0,,,SinCurve,1,4,4
Enemy,30,0.5,-3.5,1,1,1,0,0,0,,,SinCurve,2,1,0
Enemy,30,0.5,3.5,1,1,1,0,0,0,,,SinCurve,2,1,3.14
EnemyArt,28,0.01,2,0.9,1,1.5,0,45,0,Left,EnemyArt,SinCurve,2,0.5,6.28
EnemyArt,28,0.01,-0.5,0.9,1,1.5,0,45,0,Left,EnemyArt,SinCurve,2,0.5,3.14
,,,,,,,,,,,,,,,
Spikes,23,0,-4.5,1,1,1,0,0,0,,,,,,
Spikes,23,0,-3.5,1,1,1,0,0,0,,,,,,
Spikes,23,0,-2.5,1,1,1,0,0,0,,,,,,
Spikes,23,0,4.5,1,1,1,0,0,0,,,,,,
Spikes,23,0,3.5,1,1,1,0,0,0,,,,,,
Spikes,23,0,2.5,1,1,1,0,0,0,,,,,,
SpikesArt,23,0.01,1.5,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,23,0.01,0.5,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,23,0.01,-0.5,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,23,0.01,-1.5,1,1,1,0,-45,0,Right,SpikesArt,,,,
,,,,,,,,,,,,,,,
PoleArt,17,0.01,0,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,17,0.01,1,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,17,0.01,2,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,17,0.01,3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,17,0.01,4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,17,0.01,-1,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,17,0.01,-2,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,17,0.01,-3,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,17,0.01,-4,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
,,,,,,,,,,,,,,,
PoleArt,10,0.01,0,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,10,0.01,1,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,10,0.01,2,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,10,0.01,3,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,10,0.01,4,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,10,0.01,-1,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,10,0.01,-2,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,10,0.01,-3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,10,0.01,-4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
,,,,,,,,,,,,,,,
PoleArt,3,0.01,0,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,3,0.01,1,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,3,0.01,2,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,3,0.01,3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,3,0.01,4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,3,0.01,-1,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,3,0.01,-2,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,3,0.01,-3,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,3,0.01,-4,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
,,,,,,,,,,,,,,,
PoleArt,-4,0.01,0,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-4,0.01,1,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-4,0.01,2,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-4,0.01,3,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-4,0.01,4,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-4,0.01,-1,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-4,0.01,-2,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-4,0.01,-3,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-4,0.01,-4,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
,,,,,,,,,,,,,,,
PoleArt,-10,0.01,0,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-10,0.01,1,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-10,0.01,2,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-10,0.01,3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-10,0.01,4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-10,0.01,-1,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-10,0.01,-2,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-10,0.01,-3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-10,0.01,-4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
,,,,,,,,,,,,,,,
Block,-17,0.5,0,1,1,4,0,0,0,,,,,,
PoleArt,-16.5,0.01,3,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-16.5,0.01,4,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-16.5,0.01,-2.5,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
PoleArt,-16.5,0.01,-3.5,0.8,1,1.1,0,45,0,Left,PoleArt,,,,
,,,,,,,,,,,,,,,
Block,-24,0.5,-3.5,1,1,3,0,0,0,,,,,,
Block,-24,0.5,3.5,1,1,3,0,0,0,,,,,,
PoleArt,-24.5,0.01,1.5,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-24.5,0.01,0.5,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
PoleArt,-24.5,0.01,-0.5,0.8,1,1.1,0,-45,0,Right,PoleArt,,,,
,,,,,,,,,,,,,,,
Enemy,-30,0.5,0,1,1,1,0,0,0,,,SinCurve,1,4,2.5
Enemy,-32,0.5,0,1,1,1,0,0,0,,,SinCurve,1,4,1.5
Enemy,-34,0.5,0,1,1,1,0,0,0,,,SinCurve,1,4,0.5
Spikes,-30,0,0,1,1,1,0,0,0,,,,,,
Spikes,-32,0,0,1,1,1,0,0,0,,,,,,
Spikes,-34,0,0,1,1,1,0,0,0,,,,,,
Block,-31,0.5,0,1,1,1,0,0,0,,,,,,
Block,-33,0.5,0,1,1,1,0,0,0,,,,,,
Block,-35,0.5,0,1,1,1,0,0,0,,,,,,
,,,,,,,,,,,,,,,
Enemy,-39,0.5,0,1,1,1,0,0,0,,,SinCurve,1,4,0
Enemy,-42,0.5,0,1,1,1,0,0,0,,,SinCurve,1,4,3.14
,,,,,,,,,,,,,,,
SpikesArt,-45,0.01,1.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,-45,0.01,-1.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,-45,0.01,2.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,-45,0.01,3.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,-45,0.01,4.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,-45,0.01,-2.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,-45,0.01,-3.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
SpikesArt,-45,0.01,-4.3,1,1,1,0,-45,0,Right,SpikesArt,,,,
,,,,,,,,,,,,,,,
Block,-51,0.5,0,12.5,1,1,0,0,0,,,,,,
,,,,,,,,,,,,,,,
Enemy,-63,2.5,2.5,1,1,1,0,0,0,,,SinCurve,2,2,0
Enemy,-67,2.5,2.5,1,1,1,0,0,0,,,SinCurve,2,2,3.14
,,,,,,,,,,,,,,,
EnemyArt,-60,0.01,-2.5,0.8,1,1.4,0,-45,0,Right,EnemyArt,SinCurve,2,2,0
EnemyArt,-64,0.5,-2.5,0.8,1,1.4,0,45,0,Left,EnemyArt,SinCurve,2,2,3.14
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Stairs,-59,0,2.5,5,2,2,0,-90,0,,,,,,
Block,-67.5,1,2.5,15,2,5,0,0,0,,,,,,
Stairs,-74,0,-2.5,5,2,2,0,-90,0,,,,,,
Block,-80,1,0,10,2,10,0,0,0,,,,,,
,,,,,,,,,,,,,,,
Block,-83,2.5,-3,1,1,1,0,23,0,,,,,,
Block,-80,2.5,4,1,1,1,0,-40,0,,,,,,
Block,-83.7,2.5,-4.1,1,1,1,0,-10,0,,,,,,
Block,-83,2.5,3.8,2,1,1,0,7,0,,,,,,
,,,,,,,,,,,,,,,
以下クリスタル,,,,,,,,,,,,,,,
Crystal,98,0.5,0,S,Blue,,,,,,,,,,
Crystal,94,0.5,0,S,Blue,,,,,,,,,,
Crystal,86,0.5,0,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,79,0.5,3,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,72,0.5,-3,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,66,0.5,0,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,58,0.5,3,S,Blue,,,,,,,,,,
Crystal,58,0.5,-3,M,Red,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,51,0.5,3,M,Red,,,,,,,,,,
Crystal,51,0.5,-3,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,47,0.5,0,S,Blue,,,,,,,,,,
Crystal,45,0.5,0,S,Blue,,,,,,,,,,
Crystal,43,0.5,0,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,37.5,0.5,0,S,Blue,,,,,,,,,,
Crystal,32.5,0.5,0,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,25,0.5,0,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,16,0.5,2.5,S,Blue,,,,,,,,,,
Crystal,16,0.5,-2.5,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,9,0.5,2.5,S,Blue,,,,,,,,,,
Crystal,9,0.5,-2.5,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,2,0.5,2.5,S,Blue,,,,,,,,,,
Crystal,2,0.5,-2.5,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-2,0.5,0,S,Blue,,,,,,,,,,
Crystal,-5,0.5,0,M,Red,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-11,0.5,3,S,Blue,,,,,,,,,,
Crystal,-11,0.5,-3,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-18,0.5,3,S,Blue,,,,,,,,,,
Crystal,-18,0.5,-3,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-22,0.5,0,S,Blue,,,,,,,,,,
Crystal,-26,0.5,0,M,Red,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-30,0.5,-3,S,Blue,,,,,,,,,,
Crystal,-30,0.5,3,S,Blue,,,,,,,,,,
Crystal,-32,0.5,-3,S,Blue,,,,,,,,,,
Crystal,-32,0.5,3,S,Blue,,,,,,,,,,
Crystal,-34,0.5,-3,S,Blue,,,,,,,,,,
Crystal,-34,0.5,3,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-46,0.5,3,S,Blue,,,,,,,,,,
Crystal,-46,0.5,-3,M,Red,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-53,0.5,3,M,Red,,,,,,,,,,
Crystal,-53,0.5,-3,S,Blue,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-72,2.5,3,M,Red,,,,,,,,,,
Crystal,-72,2.5,2,M,Red,,,,,,,,,,
Crystal,-73,2.5,3,M,Red,,,,,,,,,,
Crystal,-73,2.5,2,M,Red,,,,,,,,,,
Crystal,-74,2.5,3,M,Red,,,,,,,,,,
Crystal,-74,2.5,2,M,Red,,,,,,,,,,
,,,,,,,,,,,,,,,
Crystal,-70,0.5,-3,S,Blue,,,,,,,,,,
Crystal,-70,0.5,-2,S,Blue,,,,,,,,,,
Crystal,-69,0.5,-3,S,Blue,,,,,,,,,,
Crystal,-69,0.5,-2,S,Blue,,,,,,,,,,
Crystal,-68,0.5,-3,S,Blue,,,,,,,,,,
Crystal,-68,0.5,-2,S,Blue,,,,,,,,,,
